date,no2(ppm)
2012-02-04,0.044
2012-02-05,0.064
2012-02-06,0.066
2012-02-07,0.018
2012-02-08,0.029
2012-02-09,0.037
2012-02-10,0.042
2012-02-11,0.04
2012-02-12,0.05
2012-02-13,0.061
2012-02-14,0.049
2012-02-15,0.032
2012-02-16,0.031
2012-02-17,0.019
2012-02-18,0.024
2012-02-19,0.03
2012-02-20,0.062
2012-02-21,0.071
2012-02-22,0.074
2012-02-23,0.041
2012-02-24,0.071
2012-02-25,0.032
2012-02-26,0.024
2012-02-27,0.044
2012-02-28,0.072
2012-02-29,0.068
2012-03-01,0.065
2012-03-02,0.057
2012-03-03,0.057
2012-03-04,0.048
2012-03-05,0.059
2012-03-06,0.042
2012-03-07,0.041
2012-03-08,0.033
2012-03-09,0.052
2012-03-10,0.044
2012-03-11,0.014
2012-03-12,0.029
2012-03-13,0.051
2012-03-14,0.06
2012-03-15,0.067
2012-03-16,0.078
2012-03-17,0.056
2012-03-18,0.038
2012-03-19,0.028
2012-03-20,0.029
2012-03-21,0.041
2012-03-22,0.057
2012-03-23,0.063
2012-03-24,0.019
2012-03-25,0.017
2012-03-26,0.036
2012-03-27,0.059
2012-03-28,0.058
2012-03-29,0.067
2012-03-30,0.045
2012-03-31,0.029
2012-04-01,0.024
2012-04-02,0.078
2012-04-03,0.03
2012-04-04,0.052
2012-04-05,0.031
2012-04-06,0.029
2012-04-07,0.039
2012-04-08,0.051
2012-04-09,0.066
2012-04-10,0.083
2012-04-11,0.031
2012-04-12,0.054
2012-04-13,0.063
2012-04-14,0.05
2012-04-15,0.052
2012-04-16,0.058
2012-04-17,0.068
2012-04-18,0.075
2012-04-19,0.073
2012-04-20,0.071
2012-04-21,0.052
2012-04-22,0.037
2012-04-23,0.062
2012-04-24,0.068
2012-04-25,0.074
2012-04-26,0.037
2012-04-27,0.062
2012-04-28,0.049
2012-04-29,0.05
2012-04-30,0.075
2012-05-01,0.061
2012-05-02,0.054
2012-05-03,0.045
2012-05-04,0.056
2012-05-05,0.046
2012-05-06,0.038
2012-05-07,0.068
2012-05-08,0.089
2012-05-09,0.077
2012-05-10,0.066
2012-05-11,0.065
2012-05-12,0.044
2012-05-13,0.048
2012-05-14,0.057
2012-05-15,0.044
2012-05-16,0.06
2012-05-17,0.057
2012-05-18,0.063
2012-05-19,0.06
2012-05-20,0.056
2012-05-21,0.082
2012-05-22,0.072
2012-05-23,0.061
2012-05-24,0.058
2012-05-25,0.059
2012-05-26,0.074
2012-05-27,0.042
2012-05-28,0.061
2012-05-29,0.073
2012-05-30,0.081
2012-05-31,0.056
2012-06-01,0.055
2012-06-02,0.066
2012-06-03,0.057
2012-06-04,0.066
2012-06-05,0.04
2012-06-06,0.041
2012-06-07,0.055
2012-06-08,0.068
2012-06-09,0.056
2012-06-10,0.045
2012-06-11,0.038
2012-06-12,0.055
2012-06-13,0.059
2012-06-14,0.068
2012-06-15,0.066
2012-06-16,0.047
2012-06-17,0.03
2012-06-18,0.056
2012-06-19,0.064
2012-06-20,0.065
2012-06-21,0.062
2012-06-22,0.053
2012-06-23,0.041
2012-06-24,0.062
2012-06-25,0.064
2012-06-26,0.057
2012-06-27,0.059
2012-06-28,0.057
2012-06-29,0.076
2012-06-30,0.039
2012-07-01,0.033
2012-07-02,0.042
2012-07-03,0.06
2012-07-04,0.049
2012-07-05,0.053
2012-07-06,0.053
2012-07-07,0.037
2012-07-08,0.034
2012-07-09,0.047
2012-07-10,0.075
2012-07-11,0.042
2012-07-12,0.065
2012-07-13,0.058
2012-07-14,0.039
2012-07-15,0.034
2012-07-16,0.038
2012-07-17,0.072
2012-07-18,0.044
2012-07-19,0.031
2012-07-20,0.034
2012-07-21,0.038
2012-07-22,0.038
2012-07-23,0.033
2012-07-24,0.029
2012-07-25,0.025
2012-07-26,0.028
2012-07-27,0.032
2012-07-28,0.028
2012-07-29,0.022
2012-07-30,0.032
2012-07-31,0.03
2012-08-01,0.055
2012-08-02,0.051
2012-08-03,0.047
2012-08-04,0.045
2012-08-05,0.028
2012-08-06,0.049
2012-08-07,0.053
2012-08-08,0.048
2012-08-10,0.081
2012-08-11,0.05
2012-08-12,0.045
2012-08-13,0.047
2012-08-14,0.067
2012-08-15,0.032
2012-08-16,0.064
2012-08-17,0.048
2012-08-18,0.045
2012-08-19,0.026
2012-08-20,0.04
2012-08-21,0.053
2012-08-22,0.034
2012-08-23,0.065
2012-08-24,0.058
2012-08-25,0.039
2012-08-26,0.038
2012-08-27,0.058
2012-08-28,0.028
2012-08-29,0.042
2012-08-30,0.05
2012-08-31,0.035
2012-09-01,0.041
2012-09-02,0.048
2012-09-03,0.053
2012-09-04,0.066
2012-09-05,0.036
2012-09-06,0.039
2012-09-07,0.071
2012-09-08,0.033
2012-09-09,0.023
2012-09-10,0.053
2012-09-11,0.052
2012-09-12,0.06
2012-09-13,0.054
2012-09-14,0.034
2012-09-15,0.049
2012-09-16,0.043
2012-09-17,0.034
2012-09-18,0.051
2012-09-19,0.059
2012-09-20,0.063
2012-09-21,0.058
2012-09-22,0.05
2012-09-23,0.043
2012-09-24,0.063
2012-09-25,0.063
2012-09-26,0.063
2012-09-27,0.062
2012-09-28,0.049
2012-09-29,0.017
2012-09-30,0.025
2012-10-01,0.032
2012-10-02,0.039
2012-10-03,0.033
2012-10-04,0.041
2012-10-05,0.046
2012-10-06,0.046
2012-10-07,0.047
2012-10-08,0.055
2012-10-09,0.063
2012-10-10,0.048
2012-10-11,0.03
2012-10-12,0.053
2012-10-13,0.076
2012-10-14,0.039
2012-10-15,0.044
2012-10-16,0.057
2012-10-17,0.029
2012-10-18,0.036
2012-10-19,0.056
2012-10-20,0.07
2012-10-21,0.047
2012-10-22,0.045
2012-10-23,0.024
2012-10-24,0.066
2012-10-25,0.065
2012-10-26,0.065
2012-10-27,0.059
2012-10-28,0.02
2012-10-29,0.04
2012-10-30,0.029
2012-10-31,0.035
2012-11-01,0.021
2012-11-02,0.043
2012-11-03,0.064
2012-11-04,0.053
2012-11-05,0.042
2012-11-06,0.035
2012-11-07,0.043
2012-11-08,0.065
2012-11-09,0.065
2012-11-10,0.059
2012-11-11,0.035
2012-11-12,0.028
2012-11-13,0.021
2012-11-14,0.02
2012-11-15,0.048
2012-11-16,0.066
2012-11-17,0.023
2012-11-18,0.037
2012-11-19,0.04
2012-11-20,0.033
2012-11-21,0.066
2012-11-22,0.064
2012-11-23,0.027
2012-11-24,0.035
2012-11-25,0.062
2012-11-26,0.028
2012-11-27,0.05
2012-11-28,0.047
2012-11-29,0.035
2012-11-30,0.057
2012-12-01,0.043
2012-12-02,0.049
2012-12-03,0.055
2012-12-04,0.025
2012-12-05,0.046
2012-12-06,0.047
2012-12-07,0.058
2012-12-08,0.021
2012-12-09,0.02
2012-12-10,0.045
2012-12-11,0.067
2012-12-12,0.074
2012-12-13,0.092
2012-12-14,0.092
2012-12-15,0.045
2012-12-16,0.044
2012-12-17,0.037
2012-12-18,0.025
2012-12-19,0.036
2012-12-20,0.055
2012-12-21,0.072
2012-12-22,0.031
2012-12-23,0.017
2012-12-24,0.042
2012-12-25,0.03
2012-12-26,0.039
2012-12-27,0.064
2012-12-28,0.063
2012-12-29,0.063
2012-12-30,0.017
2012-12-31,0.034
2013-01-01,0.055
2013-01-02,0.018
2013-01-03,0.025
2013-01-04,0.053
2013-01-05,0.07
2013-01-06,0.053
2013-01-07,0.067
2013-01-08,0.054
2013-01-09,0.028
2013-01-10,0.043
2013-01-11,0.084
2013-01-12,0.059
2013-01-13,0.061
2013-01-14,0.057
2013-01-15,0.076
2013-01-16,0.059
2013-01-17,0.04
2013-01-18,0.057
2013-01-19,0.063
2013-01-20,0.071
2013-01-21,0.065
2013-01-22,0.057
2013-01-23,0.049
2013-01-24,0.04
2013-01-25,0.019
2013-01-26,0.018
2013-01-27,0.021
2013-01-28,0.063
2013-01-29,0.068
2013-01-30,0.07
2013-01-31,0.08
2013-02-01,0.058
2013-02-02,0.021
2013-02-03,0.044
2013-02-04,0.036
2013-02-05,0.073
2013-02-06,0.038
2013-02-07,0.016
2013-02-08,0.032
2013-02-09,0.05
2013-02-10,0.036
2013-02-11,0.032
2013-02-12,0.048
2013-02-13,0.054
2013-02-14,0.067
2013-02-15,0.028
2013-02-16,0.044
2013-02-17,0.066
2013-02-18,0.033
2013-02-19,0.021
2013-02-20,0.029
2013-02-21,0.042
2013-02-22,0.041
2013-02-23,0.036
2013-02-24,0.035
2013-02-25,0.056
2013-02-26,0.064
2013-02-27,0.04
2013-02-28,0.065
2013-03-01,0.015
2013-03-02,0.021
2013-03-03,0.028
2013-03-04,0.046
2013-03-05,0.048
2013-03-06,0.076
2013-03-07,0.07
2013-03-08,0.071
2013-03-09,0.077
2013-03-10,0.016
2013-03-11,0.054
2013-03-12,0.08
2013-03-13,0.033
2013-03-14,0.042
2013-03-15,0.054
2013-03-16,0.05
2013-03-17,0.056
2013-03-18,0.046
2013-03-19,0.049
2013-03-20,0.022
2013-03-21,0.048
2013-03-22,0.055
2013-03-23,0.059
2013-03-24,0.03
2013-03-25,0.026
2013-03-26,0.042
2013-03-27,0.058
2013-03-28,0.045
2013-03-29,0.03
2013-03-30,0.034
2013-03-31,0.036
2013-04-01,0.066
2013-04-02,0.058
2013-04-03,0.054
2013-04-04,0.081
2013-04-05,0.083
2013-04-06,0.026
2013-04-07,0.021
2013-04-08,0.049
2013-04-09,0.032
2013-04-10,0.031
2013-04-11,0.031
2013-04-12,0.038
2013-04-13,0.057
2013-04-14,0.016
2013-04-15,0.059
2013-04-16,0.058
2013-04-17,0.051
2013-04-18,0.034
2013-04-19,0.043
2013-04-20,0.044
2013-04-21,0.039
2013-04-22,0.051
2013-04-23,0.075
2013-04-24,0.041
2013-04-25,0.051
2013-04-26,0.04
2013-04-27,0.061
2013-04-28,0.054
2013-04-29,0.044
2013-04-30,0.049
2013-05-01,0.034
2013-05-02,0.049
2013-05-03,0.057
2013-05-04,0.057
2013-05-05,0.038
2013-05-06,0.058
2013-05-07,0.068
2013-05-08,0.062
2013-05-09,0.08
2013-05-10,0.05
2013-05-11,0.053
2013-05-12,0.044
2013-05-13,0.055
2013-05-14,0.054
2013-05-15,0.038
2013-05-16,0.063
2013-05-17,0.046
2013-05-18,0.043
2013-05-19,0.036
2013-05-20,0.043
2013-05-21,0.054
2013-05-22,0.071
2013-05-23,0.073
2013-05-24,0.061
2013-05-25,0.066
2013-05-26,0.033
2013-05-27,0.055
2013-05-28,0.042
2013-05-29,0.046
2013-05-30,0.057
2013-05-31,0.061
2013-06-01,0.043
2013-06-02,0.044
2013-06-03,0.044
2013-06-04,0.044
2013-06-05,0.053
2013-06-06,0.035
2013-06-07,0.059
2013-06-08,0.074
2013-06-09,0.057
2013-06-10,0.066
2013-06-11,0.067
2013-06-12,0.033
2013-06-13,0.043
2013-06-14,0.06
2013-06-15,0.038
2013-06-16,0.026
2013-06-17,0.032
2013-06-18,0.043
2013-06-19,0.041
2013-06-20,0.052
2013-06-21,0.066
2013-06-22,0.053
2013-06-23,0.037
2013-06-24,0.043
2013-06-25,0.064
2013-06-26,0.054
2013-06-27,0.055
2013-06-28,0.046
2013-06-29,0.044
2013-06-30,0.042
2013-07-01,0.054
2013-07-02,0.042
2013-07-03,0.073
2013-07-04,0.052
2013-07-05,0.028
2013-07-06,0.055
2013-07-07,0.047
2013-07-08,0.047
2013-07-09,0.045
2013-07-10,0.047
2013-07-11,0.047
2013-07-12,0.032
2013-07-13,0.028
2013-07-14,0.032
2013-07-15,0.039
2013-07-16,0.035
2013-07-17,0.04
2013-07-18,0.039
2013-07-19,0.041
2013-07-20,0.036
2013-07-21,0.028
2013-07-22,0.042
2013-07-23,0.042
2013-07-24,0.044
2013-07-25,0.052
2013-07-26,0.043
2013-07-27,0.056
2013-07-28,0.054
2013-07-29,0.047
2013-07-30,0.062
2013-07-31,0.042
2013-08-01,0.051
2013-08-02,0.046
2013-08-03,0.034
2013-08-04,0.031
2013-08-05,0.053
2013-08-06,0.061
2013-08-07,0.068
2013-08-08,0.057
2013-08-09,0.054
2013-08-10,0.054
2013-08-11,0.042
2013-08-12,0.04
2013-08-13,0.035
2013-08-14,0.033
2013-08-15,0.031
2013-08-16,0.036
2013-08-17,0.031
2013-08-18,0.026
2013-08-19,0.033
2013-08-20,0.052
2013-08-21,0.059
2013-08-22,0.046
2013-08-23,0.037
2013-08-24,0.036
2013-08-25,0.049
2013-08-26,0.043
2013-08-27,0.032
2013-08-28,0.069
2013-08-29,0.049
2013-08-30,0.038
2013-08-31,0.033
2013-09-01,0.022
2013-09-02,0.027
2013-09-03,0.027
2013-09-04,0.039
2013-09-05,0.065
2013-09-06,0.062
2013-09-07,0.035
2013-09-08,0.025
2013-09-09,0.055
2013-09-10,0.066
2013-09-11,0.055
2013-09-12,0.065
2013-09-13,0.059
2013-09-14,0.05
2013-09-15,0.023
2013-09-16,0.037
2013-09-17,0.06
2013-09-18,0.052
2013-09-19,0.042
2013-09-20,0.027
2013-09-21,0.028
2013-09-22,0.041
2013-09-23,0.054
2013-09-24,0.052
2013-09-25,0.018
2013-09-26,0.034
2013-09-27,0.054
2013-09-28,0.073
2013-09-29,0.044
2013-09-30,0.052
2013-10-01,0.056
2013-10-02,0.03
2013-10-03,0.027
2013-10-04,0.053
2013-10-05,0.06
2013-10-06,0.045
2013-10-07,0.047
2013-10-08,0.044
2013-10-09,0.038
2013-10-10,0.054
2013-10-11,0.029
2013-10-12,0.028
2013-10-13,0.05
2013-10-14,0.055
2013-10-15,0.038
2013-10-16,0.03
2013-10-17,0.055
2013-10-18,0.061
2013-10-19,0.056
2013-10-20,0.039
2013-10-21,0.051
2013-10-22,0.059
2013-10-23,0.056
2013-10-24,0.032
2013-10-25,0.02
2013-10-26,0.038
2013-10-27,0.047
2013-10-28,0.062
2013-10-29,0.056
2013-10-30,0.035
2013-10-31,0.058
2013-11-01,0.071
2013-11-02,0.053
2013-11-03,0.047
2013-11-04,0.044
2013-11-05,0.062
2013-11-06,0.073
2013-11-07,0.029
2013-11-08,0.05
2013-11-09,0.064
2013-11-10,0.013
2013-11-11,0.021
2013-11-12,0.029
2013-11-13,0.054
2013-11-14,0.072
2013-11-15,0.061
2013-11-16,0.062
2013-11-17,0.021
2013-11-18,0.018
2013-11-19,0.023
2013-11-20,0.025
2013-11-21,0.034
2013-11-22,0.056
2013-11-23,0.067
2013-11-24,0.064
2013-11-25,0.028
2013-11-26,0.043
2013-11-27,0.025
2013-11-28,0.022
2013-11-29,0.038
2013-11-30,0.064
2013-12-01,0.046
2013-12-02,0.072
2013-12-03,0.062
2013-12-04,0.075
2013-12-05,0.06
2013-12-06,0.029
2013-12-07,0.041
2013-12-08,0.055
2013-12-09,0.044
2013-12-10,0.031
2013-12-11,0.03
2013-12-12,0.043
2013-12-13,0.023
2013-12-14,0.048
2013-12-15,0.039
2013-12-16,0.066
2013-12-17,0.074
2013-12-18,0.057
2013-12-19,0.022
2013-12-20,0.035
2013-12-21,0.053
2013-12-22,0.057
2013-12-23,0.042
2013-12-24,0.07
2013-12-25,0.072
2013-12-26,0.054
2013-12-27,0.022
2013-12-28,0.032
2013-12-29,0.052
2013-12-30,0.063
2013-12-31,0.058
2014-01-01,0.04
2014-01-02,0.043
2014-01-03,0.065
2014-01-04,0.04
2014-01-05,0.042
2014-01-06,0.065
2014-01-07,0.072
2014-01-08,0.032
2014-01-09,0.017
2014-01-10,0.053
2014-01-11,0.061
2014-01-12,0.034
2014-01-13,0.029
2014-01-14,0.047
2014-01-15,0.047
2014-01-16,0.074
2014-01-17,0.065
2014-01-18,0.023
2014-01-19,0.045
2014-01-20,0.048
2014-01-21,0.027
2014-01-22,0.054
2014-01-23,0.071
2014-01-24,0.072
2014-01-25,0.046
2014-01-26,0.024
2014-01-27,0.062
2014-01-28,0.034
2014-01-29,0.064
2014-01-30,0.039
2014-01-31,0.043
2014-02-01,0.058
2014-02-02,0.039
2014-02-03,0.017
2014-02-04,0.016
2014-02-05,0.035
2014-02-06,0.055
2014-02-07,0.061
2014-02-08,0.039
2014-02-09,0.022
2014-02-10,0.046
2014-02-11,0.055
2014-02-12,0.052
2014-02-13,0.053
2014-02-14,0.056
2014-02-15,0.045
2014-02-16,0.053
2014-02-17,0.063
2014-02-18,0.054
2014-02-19,0.052
2014-02-20,0.048
2014-02-21,0.052
2014-02-22,0.052
2014-02-23,0.057
2014-02-24,0.064
2014-02-25,0.079
2014-02-26,0.089
2014-02-27,0.065
2014-02-28,0.064
2014-03-01,0.059
2014-03-02,0.027
2014-03-03,0.056
2014-03-04,0.077
2014-03-05,0.019
2014-03-06,0.029
2014-03-07,0.029
2014-03-08,0.05
2014-03-09,0.023
2014-03-10,0.043
2014-03-11,0.073
2014-03-12,0.071
2014-03-13,0.053
2014-03-14,0.05
2014-03-15,0.054
2014-03-16,0.053
2014-03-17,0.057
2014-03-18,0.04
2014-03-19,0.06
2014-03-20,0.035
2014-03-21,0.025
2014-03-22,0.051
2014-03-23,0.047
2014-03-24,0.052
2014-03-25,0.05
2014-03-26,0.056
2014-03-27,0.068
2014-03-28,0.076
2014-03-29,0.049
2014-03-30,0.033
2014-03-31,0.061
2014-04-01,0.068
2014-04-02,0.055
2014-04-03,0.052
2014-04-04,0.026
2014-04-05,0.033
2014-04-06,0.025
2014-04-07,0.055
2014-04-08,0.052
2014-04-09,0.06
2014-04-10,0.058
2014-04-11,0.06
2014-04-12,0.055
2014-04-13,0.053
2014-04-14,0.06
2014-04-15,0.06
2014-04-16,0.068
2014-04-17,0.06
2014-04-18,0.052
2014-04-19,0.062
2014-04-20,0.036
2014-04-21,0.037
2014-04-22,0.049
2014-04-23,0.064
2014-04-24,0.057
2014-04-25,0.075
2014-04-26,0.069
2014-04-27,0.038
2014-04-28,0.063
2014-04-29,0.052
2014-04-30,0.037
2014-05-01,0.035
2014-05-02,0.036
2014-05-03,0.017
2014-05-04,0.029
2014-05-05,0.017
2014-05-06,0.021
2014-05-07,0.043
2014-05-08,0.042
2014-05-09,0.052
2014-05-10,0.066
2014-05-11,0.055
2014-05-12,0.041
2014-05-13,0.061
2014-05-14,0.046
2014-05-15,0.037
2014-05-16,0.044
2014-05-17,0.055
2014-05-18,0.047
2014-05-19,0.057
2014-05-20,0.055
2014-05-21,0.042
2014-05-22,0.072
2014-05-23,0.067
2014-05-24,0.06
2014-05-25,0.052
2014-05-26,0.047
2014-05-27,0.07
2014-05-28,0.073
2014-05-29,0.07
2014-05-30,0.076
2014-05-31,0.1
2014-06-01,0.035
2014-06-02,0.06
2014-06-03,0.062
2014-06-04,0.053
2014-06-05,0.062
2014-06-06,0.042
2014-06-07,0.046
2014-06-08,0.028
2014-06-09,0.043
2014-06-10,0.059
2014-06-11,0.046
2014-06-12,0.035
2014-06-13,0.058
2014-06-14,0.046
2014-06-15,0.037
2014-06-16,0.045
2014-06-17,0.061
2014-06-18,0.045
2014-06-19,0.041
2014-06-20,0.048
2014-06-21,0.054
2014-06-22,0.044
2014-06-23,0.052
2014-06-24,0.041
2014-06-25,0.05
2014-06-26,0.037
2014-06-27,0.03
2014-06-28,0.044
2014-06-29,0.042
2014-06-30,0.042
2014-07-01,0.046
2014-07-02,0.064
2014-07-03,0.043
2014-07-04,0.05
2014-07-05,0.055
2014-07-06,0.05
2014-07-07,0.053
2014-07-08,0.045
2014-07-09,0.05
2014-07-10,0.025
2014-07-11,0.051
2014-07-12,0.043
2014-07-13,0.031
2014-07-14,0.046
2014-07-15,0.054
2014-07-16,0.046
2014-07-17,0.045
2014-07-18,0.05
2014-07-19,0.041
2014-07-20,0.028
2014-07-21,0.041
2014-07-22,0.034
2014-07-23,0.045
2014-07-24,0.057
2014-07-25,0.051
2014-07-26,0.041
2014-07-27,0.047
2014-07-28,0.058
2014-07-29,0.067
2014-07-30,0.052
2014-07-31,0.042
2014-08-01,0.051
2014-08-02,0.051
2014-08-03,0.036
2014-08-04,0.028
2014-08-05,0.048
2014-08-06,0.045
2014-08-07,0.048
2014-08-08,0.056
2014-08-09,0.049
2014-08-10,0.021
2014-08-11,0.026
2014-08-12,0.034
2014-08-13,0.064
2014-08-14,0.055
2014-08-15,0.033
2014-08-16,0.034
2014-08-17,0.041
2014-08-18,0.046
2014-08-19,0.039
2014-08-20,0.039
2014-08-21,0.039
2014-08-22,0.044
2014-08-23,0.043
2014-08-24,0.043
2014-08-25,0.061
2014-08-26,0.053
2014-08-27,0.051
2014-08-28,0.046
2014-08-29,0.051
2014-08-30,0.048
2014-08-31,0.043
2014-09-01,0.057
2014-09-02,0.058
2014-09-03,0.041
2014-09-04,0.032
2014-09-05,0.039
2014-09-06,0.035
2014-09-07,0.027
2014-09-08,0.023
2014-09-09,0.02
2014-09-10,0.035
2014-09-11,0.04
2014-09-12,0.06
2014-09-13,0.053
2014-09-14,0.029
2014-09-15,0.023
2014-09-16,0.029
2014-09-17,0.039
2014-09-18,0.053
2014-09-19,0.061
2014-09-20,0.068
2014-09-21,0.049
2014-09-22,0.062
2014-09-23,0.06
2014-09-24,0.044
2014-09-25,0.052
2014-09-26,0.056
2014-09-27,0.054
2014-09-28,0.039
2014-09-29,0.042
2014-09-30,0.048
2014-10-01,0.052
2014-10-02,0.052
2014-10-03,0.024
2014-10-04,0.052
2014-10-05,0.04
2014-10-06,0.03
2014-10-07,0.044
2014-10-08,0.055
2014-10-09,0.053
2014-10-10,0.066
2014-10-11,0.053
2014-10-12,0.05
2014-10-13,0.047
2014-10-14,0.037
2014-10-15,0.046
2014-10-16,0.038
2014-10-17,0.046
2014-10-18,0.058
2014-10-19,0.056
2014-10-20,0.059
2014-10-21,0.056
2014-10-22,0.047
2014-10-23,0.055
2014-10-24,0.06
2014-10-25,0.054
2014-10-26,0.042
2014-10-27,0.028
2014-10-28,0.055
2014-10-29,0.078
2014-10-30,0.084
2014-10-31,0.078
2014-11-01,0.051
2014-11-02,0.014
2014-11-03,0.027
2014-11-04,0.047
2014-11-05,0.053
2014-11-06,0.048
2014-11-07,0.05
2014-11-08,0.056
2014-11-09,0.033
2014-11-10,0.06
2014-11-11,0.067
2014-11-12,0.019
2014-11-13,0.018
2014-11-14,0.046
2014-11-15,0.035
2014-11-16,0.054
2014-11-17,0.03
2014-11-18,0.036
2014-11-19,0.056
2014-11-20,0.069
2014-11-21,0.075
2014-11-22,0.06
2014-11-23,0.045
2014-11-24,0.055
2014-11-25,0.062
2014-11-26,0.062
2014-11-27,0.069
2014-11-28,0.058
2014-11-29,0.044
2014-11-30,0.041
2014-12-01,0.013
2014-12-02,0.019
2014-12-03,0.026
2014-12-04,0.026
2014-12-05,0.021
2014-12-06,0.019
2014-12-07,0.048
2014-12-08,0.038
2014-12-09,0.056
2014-12-10,0.074
2014-12-11,0.026
2014-12-12,0.037
2014-12-13,0.019
2014-12-14,0.045
2014-12-15,0.059
2014-12-16,0.02
2014-12-17,0.013
2014-12-18,0.031
2014-12-19,0.076
2014-12-20,0.029
2014-12-21,0.024
2014-12-22,0.047
2014-12-23,0.071
2014-12-24,0.046
2014-12-25,0.02
2014-12-26,0.042
2014-12-27,0.062
2014-12-28,0.072
2014-12-29,0.067
2014-12-30,0.046
2014-12-31,0.028
2015-01-01,0.011
2015-01-02,0.02
2015-01-03,0.057
2015-01-04,0.051
2015-01-05,0.068
2015-01-06,0.02
2015-01-07,0.021
2015-01-08,0.033
2015-01-09,0.05
2015-01-10,0.046
2015-01-11,0.022
2015-01-12,0.043
2015-01-13,0.068
2015-01-14,0.071
2015-01-15,0.058
2015-01-16,0.042
